Link,Title,Price,Brand,Specifications,Rating,Reviews
https://www.daraz.pk/products/30-8-gb-256-gb-16-mp-64-mp-2-mp-ai-5000-mah-i428559876-s2046485138.html?search=1,"Infinix Note 30 RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 64 MP + 2 MP + AI Cam Battery Type Li-Po 5000 mAh, non-removable",46999.0,No Brand,256GB,4.8,"[{'Name': 'Zain Z.', 'Review': 'I received my product before Delievery date Thr phone was box packed I recommend this seller for Phone Buying I am truly satisfied with the seller'}, {'Name': '3***0', 'Review': 'excellent service, very cooperative seller, very fast delivery'}, {'Name': 'Anne M.', 'Review': ""Alhamdolillah, got my package delivered super fast within 12hrs 50 mins to be exact, even before the initial expected arrival date. Seller was super cooperative, humble and replied instantly in chat. The parcel itself was packed firmly, carefully and securely. The phone was PTA approved. The official warranty started on the date of purchase. I'm more than satisfied with my experience. Highly recommended! Thank you very much Daraz and Seller! Jazakallah!""}]"
https://www.daraz.pk/products/sparx-neo-7-ultra-128gb-rom-8gb-ram-battery-5000mah-display-652-pta-approved-official-brand-warranty-i433245694-s2076772714.html?search=1,"Sparx Neo 7 Ultra 128GB ROM | 8GB RAM Battery: 5000mAh Display: 6.52"" PTA APPROVED OFFICIAL BRAND WARRANTY",32599.0,Sparx,128GB,4.2,"[{'Name': 'Ahsan I.', 'Review': ""Received in good condition but there are alarming things: 1. Warranty was already started 20 days ago 2. Charging is pathetic, it stops charging after 5-10% then you need to replug the charger 3. seller doesn't reply 😒 #11.11""}, {'Name': 'Astra F.', 'Review': '1- Received the product in time. 2- The product was the same as shown. 3- the product in itself was fine but don\'t expect more than what you have paid. 4- The best part about it is it\'s super fast charger with the battery to actually pull the weigh of it. 5- I tried inquiring about it ""BEFORE"" the purchase but the seller didn\'t answered 6-I ended up not liking the mobile cuz of the lack of features, so I tried contacting them again, this time they did answered but weren\'t willing for the return'}, {'Name': 'Junaid R.', 'Review': ""well it seems like it's an repack mobile phone, after checking warranty on website its warranty was started before my order, secondly its box packing was also doubtful maybe because it was open before to activate its warranty. i received after 8 days. shouldn't be delayed this much secondly seller reply always come after a day or never reply 😔 . disappointed but company really made a good phone 📱 good in use.""}]"
https://www.daraz.pk/products/nokia-c31-4gb-64gb-smartphone-with-675-hd-display-and-5050-mah-non-removable-battery-4gb-ram-64gb-rom-android-12-os-2-years-quarterly-security-updates-13mp-triple-rear-and-selfie-cameras-pta-approved-i377693523-s1887139252.html?search=1,"Nokia C31 - 4GB / 64GB - Smartphone with 6.75"" HD+ Display and 5050 mAh non-removable battery, 4GB RAM / 64GB ROM, Android 12 OS, 2 years quarterly security updates, 13MP triple rear and selfie cameras - PTA approved",24999.0,Nokia,64GB,4.4,"[{'Name': 'M***.', 'Review': 'received the parcel in appropriate condition. price is good seller was coperative. color size and sleakness of the mobile is kamaal. i hope it would work fine.'}, {'Name': 'Jehangir K.', 'Review': 'received well packed in perfect condition, overall very happy with my purchase and will be buying again'}, {'Name': 'Shazia R.', 'Review': 'The mobile blacked out after 4 days. It is a fake product. The seller is not solving the problem. Don’t buy this is a big scam. The seller is very dishonest. It is Draz mall approved product and even the Mart is not copererating and taking any responsibility'}]"
https://www.daraz.pk/products/20-8gb-26gb-64-g99-1-mah-21-i433969037-s2095364064.html?search=1,Tecno Camon 20 Pro 8GB 256GB | 64-megapixel primary camera | MediaTek G99 processor | 5000mAh battery | 1 Year Brand warranty,61999.0,No Brand,256GB,5.0,"[{'Name': 'Moazzam', 'Review': '100 percent original product. The seller shipped fast but the daraz delivery service was very poor because of the #11.11 sale. received 3 days late after delivery timeline.'}, {'Name': 'Mati M.', 'Review': 'Genuine & Authentic product. Seller is highly recommended & professional who responds to all my queries on time.'}, {'Name': 'Syed I.', 'Review': 'Orginal Mobile recommended to all'}]"
https://www.daraz.pk/products/10c-4-gb-128-gb-8-mp-16-mp-5000-mah-i423480189-s2005139183.html?search=1,Tecno Spark 10C RAM 4 GB ROM 128 GB Front Camera 8 MP Back Camera 16 MP Battery Type 5000 mAh,29999.0,No Brand,128GB,5.0,"[{'Name': 'Muhammad U.', 'Review': 'Tecno spark 10C genuine mobile condition ok new piece i liked it very much'}, {'Name': 'Salman S.', 'Review': 'Received on time the seller was very cooperative. originally requested green colour but due to unavailability from company, had to settle for blue.'}, {'Name': 'عنایت ن.', 'Review': 'excellent seller good cooperation timely delivered'}]"
https://www.daraz.pk/products/xiaomi-13t-667-inch-display-12gb-ram-256gb-rom-i434191686-s2083035287.html?search=1,"Xiaomi 13T - 6.67"" Inch Display - 12GB RAM - 256GB ROM",169899.0,No Brand,256GB,5.0,"[{'Name': 'Talal S.', 'Review': ""Overall satisfied with the product and timely delivery. However there is one grievance with the buyer i.e. I was communicated that blue color is out of stock therefore I went for black. However, blue was still shown available on the product page. Won't deduct any points for that though overall experience was good!""}]"
https://www.daraz.pk/products/samsung-galaxy-a04e-3gb32gb-i424968322-s2012724492.html?search=1,Samsung Galaxy A04e 3GB+32GB,28699.0,Samsung,32GB,4.8,"[{'Name': 'rubina A.', 'Review': 'Both Acha phone hai tanks seller thanks daraz colour b outstanding hai use main behtreen use k bàad view dy rahe thanks again'}, {'Name': 'Mehboob U.', 'Review': 'very positive approach and was as I ordered and mobile is working good. very happy to have that thans to retailer and also to daraz. as per my expectations fingerprints senser and fast charging not available. my suggestion is to please write all specifications on ad. Dex tracking number is not working on website but phone was delivered on very 1st of expected dates between 18 July to 21 July and received on 18th of July. was surprised and happy. good response front retailer on every chat but very poor or no response from daraz chat. due to daraz no response and tracking ID status not available on website, I was afraid and confused and wanted to cancel my order if not reached on 18th of July but was surprised to have that. please improve response to have good customer experience. Thank you'}, {'Name': 'MATTI U.', 'Review': ""It's really good 👍 Original Samsung product with best hardware and software nice screen panel and camera also According to price it is the best mobile from a brand In one sentence It is value for money device""}]"
https://www.daraz.pk/products/a1-4-2gb-32gb-i375939955-s1861306345.html?search=1,"Redmi A1 Plus - 6.52"" Inch Display - 2GB RAM - 32GB ROM",18899.0,No Brand,32GB,4.7,"[{'Name': 'MUHAMMAD W.', 'Review': 'Nice same as description no fault but invoice bill or warranty card is not included how I claim my mobile and resealed box'}, {'Name': '*******886', 'Review': 'Alhamdulillah overall mobile is good as shown pin pack and given what they showed...just a little confusion about the warranty of the phone as I know that now E-warranty is there but how I check the warranty of my phone as there is only a book on which warranty card is written should I check it on Xiaomi official E warranty website?? And one thing more for seller there is no PTA approval sticker mention on box nor there is any thing regarding PTA approval in the box but I checked for my confirmation it is approved but you have to mention this on the box also.... now E-warranty is expired or may this phone is a without warranty phone so why you wrote that 1 year brand warranty????'}, {'Name': '3***5', 'Review': 'Received brand new phone. same as shown in pictures'}]"
https://www.daraz.pk/products/12-8gb-128gb-5000mah-i421094416-s1988401363.html?search=1,Xiaomi Redmi Note 12 - 8GB RAM 128GB/256GB ROM - 5000mAh Battery,51999.0,No Brand,128GB,4.5,"[{'Name': 'Waseem S.', 'Review': 'Received original product. Delivery time was also good. overall good experience'}, {'Name': 'A***.', 'Review': 'Perfect and genuine!'}, {'Name': 'Shahid K.', 'Review': 'Thank u draz 🥺'}]"
https://www.daraz.pk/products/realme-narzo-50-656-inch-display-4gb-ram-64gb-rom-i406761791-s1954716410.html?search=1,"Realme Narzo 50 - 6.56"" Inch Display - 4GB RAM - 64GB ROM",39999.0,No Brand,64GB,4.8,"[{'Name': 'S***.', 'Review': 'Recieved in good condition Phone is good, but not for children, bcoz there are many unwanted apps and advertisements open by self, so please Realme keep some changes,'}, {'Name': 'Muhammad Z.', 'Review': 'bohat zabardast phone hai, achi packing thi, safely ship hova. phone genuine hai aur pin pack bhi. Jazakallah'}, {'Name': 'waqar R.', 'Review': 'Alhamdulillah got my phone safe and secure. Work perfectly 👍'}]"
https://www.daraz.pk/products/mobile-y85a-dual-sim-display-62in-storage-464-gb-battery-3260-mah-pta-approved-i413772192-s1972275037.html?search=1,"Mobile Y85a, Dual Sim, Display 6.2""in, Storage 4/64 GB, Battery 3260 mAh, PTA Approved.",17950.0,No Brand,64GB,3.4,"[{'Name': 'amjad R.', 'Review': 'Its other wise is good but battery runs so fast and also runs a bit slow other wise its all good'}, {'Name': 'Artisit M.', 'Review': 'MaashaAllah acha phone hai, battery bhi pura din chalti hai, thanks seller'}, {'Name': 'Muhammad S.', 'Review': 'acha product Baja hai acha seller ha'}]"
https://www.daraz.pk/products/samsung-galaxy-a14-6gb-rom-128-gb-pta-approved-1-year-official-warranty-i428408681-s2037400447.html?search=1,Samsung Galaxy A14 - 6GB ROM 128 GB - PTA Approved 1 Year Official Warranty,53999.0,No Brand,128GB,4.9,"[{'Name': 'D***.', 'Review': 'Great product'}, {'Name': 'Muhammad S.', 'Review': ""Great product and arrived as mentioned. Didn't find a charging brick in the box but understand it would be probably Samsung not the seller""}, {'Name': 'Prince D.', 'Review': 'Mobil bot Acha hai sab ko bot pasand aya'}]"
https://www.daraz.pk/products/tecno-camon-20-8gb-rom-256gb-rom-64mp-triple-camera-5000mah-battery-fast-charging-pta-approved-1year-brand-warrenty-i428414881-s2046367834.html?search=1,Tecno Camon 20 || 8GB ROM 256GB ROM || 64MP Triple Camera || 5000mAh Battery (Fast Charging) || PTA Approved || 1Year Brand Warrenty,47999.0,No Brand,256GB,5.0,"[{'Name': 'ather I.', 'Review': 'perfectly packed and quickly deliver good device same as shown'}, {'Name': '****9', 'Review': 'highly recommended buht Acha mobile hay delivery b on time hay'}]"
https://www.daraz.pk/products/20-8gb-256gb-667-5000mah-33-32mp-64-mp-2mp-ai-pta-i429300546-s2089900980.html?search=1,"Tecno Camon 20 - 8GB RAM 256GB ROM - 6.67"" AMOLED Display - Finger On Screen - 5000mAh Battery - 33W Fast Charge - 32MP Selfie Camera - 64 MP + 2MP + AI Cam + Quad Flash - PTA Approved",47999.0,No Brand,256GB,1.0,"[{'Name': '*******228', 'Review': 'Delived time good .But I purchase light blue . received only blue'}]"
https://www.daraz.pk/products/12-8-gb-18-gb-ips-100-mah-i432707379-s2068103885.html?search=1,"Xiaomi Redmi 12 || 8GB + 128GB || 6.79"" IPS Display || 5000 mah Battery",42999.0,No Brand,128GB,5.0,"[{'Name': 'Inam K.', 'Review': 'Amazing phone in that price, highly recommend'}]"
https://www.daraz.pk/products/13t-12gb-256gb-50mp-5000mah-i433939264-s2081872040.html?search=1,"Xiaomi 13T , 12GB RAM 256GB ROM , 50MP Main Camera , Fingerprint , 5000mAh Battery",179999.0,No Brand,256GB,5.0,"[{'Name': 'Muhammad A.', 'Review': 'zabardast 👍🏻'}]"
https://www.daraz.pk/products/22-4-3-gb-128gb-5000mah-i386865646-s1909346836.html?search=1,VGOTEL New 22 || 4+3 GB Ram 128GB Rom || 5000mAh Battery,22999.0,No Brand,128GB,4.8,"[{'Name': 'Rai M.', 'Review': 'nice packing zbrdst chez culty kmal pin pack'}, {'Name': 'javaid I.', 'Review': 'Very good product 👍👍👍'}, {'Name': 'E***.', 'Review': ""It's good.... I like it""}]"
https://www.daraz.pk/products/30-8gb-8gb-16gb-256gb-5000-mah-i428410536-s2037419674.html?search=1,INFINIX NOTE 30 - 8GB+8GB =16GB RAM 256GB ROM - 5000 mAh Battery,46799.0,No Brand,256GB,4.8,"[{'Name': 'Kashif I.', 'Review': 'Nice product. Supplier is supportive. But not satidfied with the delivery which was very late'}, {'Name': 'Mohammad S.', 'Review': ""Box quality and phone quality was 5/5 and seller is very nice delivery was before the given date 22 Nov and I received it today 19 Nov thanks daraz and this seller until now I didn't find any issue on this phone I will keep u guys updated I hope i find no I issue good luck to the seller 🫰may Allah give u success🏆💪 and this phone has bypass and reverse charging option also ❤️\u200d🔥❤️\u200d🔥❤️\u200d🔥""}, {'Name': 'S***.', 'Review': 'We are satisfied this product and fast dekiwary'}]"
https://www.daraz.pk/products/samsung-a54-5g-64-inch-display-8gb-ram-i428866152-s2045902288.html?search=1,"Samsung A54 5G - 6.4"" Inch Display - 8GB RAM",134999.0,No Brand,128GB,5.0,"[{'Name': '3***5', 'Review': 'Best seller original product thanks daraz'}]"
https://www.daraz.pk/products/10-wach-8gb-128gb-wach-5000mah-i431094695-s2056254503.html?search=1,Tecno Spark 10 Pro || 8GB Ram 128GB Rom || 5000mAh Battery,37499.0,No Brand,128GB,4.6,"[{'Name': '3***3', 'Review': 'Very thankful Daraz and seller product recive original and same as pics Thanks'}, {'Name': 'waqas B.', 'Review': 'Good product in this price. very sleek and smart design'}, {'Name': 'Waleed K.', 'Review': 'I ordered White color phone and paid upfront to daraz and then the seller sent this black color cz white was not available with him. Extremely bad on part of the seller.'}]"
https://www.daraz.pk/products/30-4g-8-gb-256-gb-50-mp-2-mp-2-mp-2-mp-i438403361-s2122417884.html?search=1,Infinix Zero 30 4G RAM 8 GB ROM 256 GB Front Camera 50 MP Back Camera 108 MP + 2 MP + 2 MP Battery Type 5000 mAh,69990.0,No Brand,256GB,,
https://www.daraz.pk/products/sparx-neo-7-plus-4-gb-ram-64-gb-rom-13mp-camera-5000mah-battery-pta-approved-1year-brand-warranty-i429414221-s2053918040.html?search=1,Sparx Neo 7 Plus || 4 Gb RAM 64 GB ROM || 13MP Camera || 5000mAh Battery || PTA Approved || 1Year Brand Warranty,24599.0,No Brand,64GB,4.7,"[{'Name': 'Waqar M.', 'Review': 'good hai, body achi hai performance b achi hai but camera result guzare laik hai'}, {'Name': 'Muhammad T.', 'Review': 'Thank you so much😊 amazing product Thanks daraz🥰'}, {'Name': 'Rao K.', 'Review': 'good product nice mobile in this price.good expiries. seller very nice man. thanks draz.'}]"
https://www.daraz.pk/products/sparx-s3-2gb-ram-16gb-rom-55-display-2700-mah-battery-dual-camera-one-year-brand-warranty-pta-approved-i410701911-s1965842841.html?search=1,"SPARX S3 2GB RAM 16GB ROM || 5.5"" DISPLAY || 2700 mAh BATTERY || DUAL CAMERA || ONE YEAR BRAND WARRANTY || PTA APPROVED",13499.0,No Brand,,4.0,"[{'Name': 'Iram A.', 'Review': ""price was reasonable but the quality of the phone is low. wifi doesn't work on it properly also it gets heated up quickly. just for normal use but at least wifi should work properly. also after returning the phone, they didn't send back the handfree.""}, {'Name': 'Umair K.', 'Review': 'Quick delivery. accurate product. good experience.'}, {'Name': 'Waqas R.', 'Review': 'just fine'}]"
https://www.daraz.pk/products/xiaomi-13t-pro-667-inch-amoled-display-12gb-ram-512gb-rom-i434620695-s2084510864.html?search=1,"Xiaomi 13T Pro - 6.67"" Inch AMOLED Display - 12GB RAM - 512GB ROM",238499.0,No Brand,512GB,4.0,
https://www.daraz.pk/products/s23-wace-8gb-8gb-8gb-wach-256-mah-i433348791-s2077723745.html?search=1,itel S23 || 8GB+8GB Ram 256GB Rom || 5000mAh Battery,32999.0,No Brand,256GB,4.9,"[{'Name': 'Hassan M.', 'Review': 'Zbrdst......Same as mentioned......Full Paisa Wasool Trusted Seller'}, {'Name': 'zubair K.', 'Review': 'good mobile price itel s23 only draz pk'}, {'Name': 'Aftab A.', 'Review': 'very good mobile in economical price. the same product received which was ordered. we appreciate timely delivery.'}]"
https://www.daraz.pk/products/12-8-gb-128-13-mp-50-mp-8-mp-2-mp-5000-mah-i421162647-s1988554083.html?search=1,"Xiaomi Redmi Note 12 RAM 8 GB ROM 128 Front Camera 13 MP Back Camera 50 MP + 8 MP + 2 MP Battery Type Li-Po 5000 mAh, non-removable",49999.0,No Brand,128GB,5.0,"[{'Name': 'Farooq A.', 'Review': 'Fast and furious type delivery service. I received original product. highly recommended to this saler.'}]"
https://www.daraz.pk/products/30-wach-8gb-8gb-256gb-wach-5000mah-i434663051-s2087284478.html?search=1,Infinix Note 30 Pro || 8GB + 8GB Ram 256GB Rom || 5000mAh Battery,62999.0,No Brand,256GB,5.0,
https://www.daraz.pk/products/samsung-galaxy-a04-4gb-64gb-official-pta-approved-official-warranty-i398449277-s1927450413.html?search=1,Samsung Galaxy A04 4GB - 64GB OFFICIAL PTA APPROVED OFFICIAL WARRANTY,29999.0,Samsung,64GB,4.7,"[{'Name': 'Tufail S.', 'Review': 'Thanks 👍 to seller and Thanks to rider very fast delivery 🚚 Thank you so much ♥️ i also uploaded unboxing video on YouTube Thank you Daraz'}, {'Name': 'a***t', 'Review': 'good experience as usual I received original product with brand warranty card packed and intact box 😘'}, {'Name': 'Naeem', 'Review': ""The mobile phone was in best condition as it was delivered. I'm satisfied by this service and its highly recommended. My phone is working in best condition 💯✨️""}]"
https://www.daraz.pk/products/2023-4gb-64gb-13-mp-5000mah-i432435083-s2081245640.html?search=1,"Tecno Spark Go 2023 , 4GB RAM 64GB ROM , Back Camera 13 MP , Fingersensor , 5000mAh Battery",25999.0,Tecno,64GB,4.6,"[{'Name': 'Muhammad T.', 'Review': 'excellent product. recieved within a week.. thank you Daraz and Seller'}, {'Name': 'Shoaib J.', 'Review': 'Delivery in 2 days & remarks 10/10'}, {'Name': 'Ruman R.', 'Review': 'I greet such honest trader because of delivery at time and geniune product.Infinite thanks.May Allah you live long and progress by leaps and bounds.'}]"
https://www.daraz.pk/products/12c-4gb-1-000-gb-10w-i425749788-s2018940686.html?search=1,Redmi 12C || 4GB Ram 128GB Rom || 6.71 Inches IPS Display || 5000 mAh - Battery charging 10W wired,28999.0,No Brand,128GB,4.7,"[{'Name': 'Salman T.', 'Review': 'I purchased mobiles before from this seller. Best seller on daraz and trustworthy. I got the order the very next day. The original genuine pin packed mobile received, unboxed the mobile by myself. Again got satisfied with their service and package.'}, {'Name': 'Syed N.', 'Review': 'Received very fast. in very good packing. satisfied and recomended'}, {'Name': 'Yasir I.', 'Review': 'Thanks 😊 Excellent Presentation 👏'}]"
https://www.daraz.pk/products/30-8gb-256-gb-i433099468-s2101353493.html?search=1,Infinix Note 30 Pro 8GB Ram 256 GB Memory,62989.0,No Brand,256GB,,
https://www.daraz.pk/products/6gb-5g-4a-128gb-i434321554-s2085759583.html?search=1,Google Pixel 4a 5G 6GB Ram 128GB Rom,56000.0,No Brand,,4.8,"[{'Name': 'Husnain A.', 'Review': 'Over All Phone Is Good Condition Is 8/10 I Run Stress Test On It And The Results Is Amazing'}, {'Name': 'Jafar M.', 'Review': 'mobile ki condition 9/10 he . official PTA approved he camera bahoot Acha he. seller ne ache SE guide Kiya.'}, {'Name': 'M. I.', 'Review': 'Mobile received today in 10/10 condition, physical & esim both are official PTA approved, one of my mobile technician friend told that mobile is in genuine condition. Totally scratch free. Seller is also very cooperative person. Thanx seller for providing such a perfect fone. ❤️❤️❤️'}]"
https://www.daraz.pk/products/samsung-galaxy-a13-66-inch-display-4gb-ram-i290940312-s1563556886.html?search=1,"Samsung Galaxy A13 - 6.6"" Inch display - 4GB RAM",43499.0,No Brand,64GB,4.7,"[{'Name': 'Haris F.', 'Review': ""Good Packing And Fast Delivery, Mob is Same As Shown. I'm satisfied from this seller (Shop-Tech Karachi). You shoud also buy from this seller🙂""}, {'Name': 'Affan K.', 'Review': 'Seller was kind enough to inform that black color is not available... And on insistence he arranged the black color'}, {'Name': 'Zahid H.', 'Review': 'Mobile buhat he piyara ha bilkul original ha seller b buhat cooperative ha. Highly recommended, thank you Daraz'}]"
https://www.daraz.pk/products/a2-3-3gb-64gb-5000-mah-i430536989-s2053583383.html?search=1,REDMI A2 PLUS - 3+3GB RAM 64GB ROM - 5000 mAh Battery,19499.0,No Brand,64GB,5.0,
https://www.daraz.pk/products/7-ace-4gb-3gb-64gb-66-hd-ace-5000-mah-10w-i420943912-s1987989151.html?search=1,Infinix Smart 7 || 4GB + 3GB Ram 64GB Rom || 6.6 Inches HD + Sunlight Display || 5000 mAh- Fast charging 10W,25999.0,No Brand,64GB,4.8,"[{'Name': 'Tayyab A.', 'Review': 'Good thing for me.'}, {'Name': 'Basharat A.', 'Review': 'Both Aala cell phone hey. 3rd set purchase from same vendor, vendor b boht coaprative hey, delivery very fast.thanks to Daraz'}, {'Name': 'Basharat A.', 'Review': 'very good Mobile 2nd set purchase from same seller, very good seller, thanks to draz'}]"
https://www.daraz.pk/products/4gb-c33-64gb-50mp-5000mah-i432451761-s2064642431.html?search=1,"Realme C33 , 4GB RAM 64GB ROM , Fingersensor , BackCamera 50MP , 5000mAh Battery",30999.0,No Brand,64GB,4.4,"[{'Name': 'Khalid H.', 'Review': ""I'm extremely satisfied with the mobile I ordered. The product is in great condition as shown on add, the service was excellent, and the delivery was incredibly fast, just two days after ordering. Thank you Daraz and Seller👍""}, {'Name': '0***7', 'Review': 'great seller.. fastest delivery...10/10 points for seller...Jo purchase kiya whi Aya...seller👍'}, {'Name': 'Abdul M.', 'Review': 'Pathetic supplier. Wrong color dispatch and Daraz people also not check product before pack in flyer very disappointed .'}]"
https://www.daraz.pk/products/tecno-camon-20-8gb8gb-ram-256gb-rom-5000mah-battery-in-display-fingerprint-i427916270-s2054994143.html?search=1,Tecno Camon 20 - 8GB+8GB Ram 256GB Rom - 5000mAh Battery - In Display Fingerprint,46999.0,No Brand,256GB,5.0,"[{'Name': 'Muhammad A.', 'Review': 'Excellent service, quickest delivery with in 36 hours and fabulous product with safe packing'}, {'Name': 'umer', 'Review': 'Mobile bht acha hai orignal hai use mein bht he acha hai camre ka result bht kaml hai or darz ny packing bht achi ki the'}, {'Name': 'Sarfraz A.', 'Review': 'Value of money, Genuine product,'}]"
https://www.daraz.pk/products/redmi-note-12s-643-inch-display-8gb-ram-256gb-rom-i432774690-s2068485243.html?search=1,"Redmi Note 12s - 6.43"" Inch Display - 8GB RAM - 256GB ROM",73450.0,No Brand,256GB,1.0,"[{'Name': 'Khawar S.', 'Review': ""repacked and used phone sold by this seller۔ no response on complaints۔ don't know that phone may be refurbished۔""}]"
https://www.daraz.pk/products/4gb-12c-128gb-pta-1-i424387894-s2010688930.html?search=1,Redmi 12C 4GB RAM + 128GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,30940.0,No Brand,128GB,5.0,"[{'Name': 'Sagheer S.', 'Review': ""Alhamdulillah, With in 3 day's I have received same mobile which was selected by online given pictures.it was my 1st purchase by daraz and found excellent service.thanks,""}, {'Name': 'Roshan A.', 'Review': 'satisfied, price slightly high than local market, as it may be logical, over all bravo experience'}, {'Name': 'S***.', 'Review': 'Mobile tk theak ha bus charjer c type nahe ha or mobile covr bhe nahd sath .....'}]"
https://www.daraz.pk/products/4gb-12c-64gb-pta-1-i424399248-s2010703886.html?search=1,Redmi 12C 4GB RAM + 64GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,26480.0,No Brand,64GB,4.9,"[{'Name': 'Haroon S.', 'Review': ""mobile was box packed and looks very good.. let's see it's durability""}, {'Name': 'Ahmad A.', 'Review': 'Mashallah Buht hi Achi parking he or delivery bhi fast hoi or seller ka response bhi buht acha Raha thank you.🌹'}, {'Name': 'fatima A.', 'Review': 'totally satisfied with the service'}]"
https://www.daraz.pk/products/30-8-gb-256-gb-16-mp-64-mp-2-mp-ai-5000-mah-i428562717-s2046479537.html?search=1,"Infinix Note 30 RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 64 MP + 2 MP + AI Cam Battery Type Li-Po 5000 mAh, non-removable",46990.0,No Brand,256GB,4.9,"[{'Name': 'Imran A.', 'Review': 'السلامُ علیکم, I received original Mobile with fast delivery, Packing achi thi, bubble wrapped, Thanks to seller and very thankful to DARAZ. purchase with a good discount in 11.11. BOHAT ACHA MOBILE HY, Jo colour bola tha wo hi aya hy with all accessories, like pouch, protective glass, charger C-type, and data cable, sim ejector pin, warranty Card.'}, {'Name': 'Hamza K.', 'Review': 'Excellent product. Same as shown in add. Fastest delivery ever. Highly recommended this seller.'}, {'Name': 'Javed I.', 'Review': 'Thank you, same as shown in the picture and fast delivery. Honest buyer recommended.'}]"
https://www.daraz.pk/products/vivo-y36-8gb-ram-128gb-rom-50-2-mp-rear-camera-5000mah-battery-i426929362-s2026252148.html?search=1,vivo Y36 - 8GB RAM - 128GB ROM - 50 + 2 MP Rear Camera - 5000mAh Battery,64999.0,Vivo,128GB,4.4,"[{'Name': '3***3', 'Review': 'thanks daraz and thanks seller. Excellent and original product timely delivered highly recommended but expecting zong 6 month internet package as shown in picture.'}, {'Name': 'jawadjaral', 'Review': 'i dont trust online perchase item but this time i am trusted on daraz ,phone is good and in time delivery.thnx daraz'}, {'Name': 'Yousaf M.', 'Review': 'product 100% genuine with good packing no damage PTA proved recommended to buy'}]"
https://www.daraz.pk/products/samsung-galaxy-a14-66-inch-display-6gb-ram-128gb-rom-i422792413-s2000981936.html?search=1,"Samsung Galaxy A14 - 6.6"" Inch Display - 6GB RAM - 128GB ROM",55850.0,No Brand,128GB,5.0,"[{'Name': 'Maaz V.', 'Review': 'MASHA ALLAH RECEIVED ORIGINAL PRODUCT AND THE DELIVERY Is ALSO DONE IN ONLY 2 DAYS PTA APPROVED'}, {'Name': 'Subash K.', 'Review': 'zabrdast.. exactly as expected from daraz nice and good product with best price. but very poor response 😕 of my massages to supplier and daraz as well.'}, {'Name': '3***7', 'Review': 'Excelnt .'}]"
https://www.daraz.pk/products/xiaomi-poco-x5-pro-667-inch-fhd-display-8gb-ram-256gb-rom-i433110695-s2073416622.html?search=1,"Xiaomi Poco X5 Pro - 6.67"" Inch FHD+ Display - 8GB RAM -256GB ROM",110750.0,No Brand,256GB,5.0,"[{'Name': 'Muhammad A.', 'Review': 'Excellent Service. Disappointed to get the different color, ordered Black but got blue. The order got confirmed from Daraz and the seller. The seller confirmed the color before sending. Could not cancel due to Voucher and Sale. It was a gift to Father and he liked it, so no complaining to the seller. The delivery was a little late but thanks to Daraz got the parcel on time. Thanks to the seller and #11.11 Sale on Daraz.'}]"
https://www.daraz.pk/products/s23-66-hd-16-256gb-50-mp-ai-i434062784-s2082218778.html?search=1,itel S23 6.6″ HD+ Display | Up to 16+256GB Storage with Memory Fusion | Color Changing Design | 50 MP AI Camera,33499.0,itel,256GB,4.9,"[{'Name': 'Muhammad O.', 'Review': 'Excellent mobile in this price category reviewing after one week use.'}, {'Name': '3***1', 'Review': 'مناسب قیمت میں شاندار موبائل. Specifications are as shown. RAM: 16, ROM:256. I strongly recommend this product. 🥰'}, {'Name': 'Syed S.', 'Review': 'Good mobile in given price camera is not that crisp as I expected. Rest very good phone'}]"
https://www.daraz.pk/products/infinix-note-30-pro-8gb-ram-256gb-rom-108mp-triple-camera-5000mah-battery-fast-charging-68w-pta-approved-1-year-brand-warranty-i429065827-s2046368581.html?search=1,Infinix Note 30 Pro || 8GB RAM 256Gb ROM || 108MP Triple Camera || 5000mAh Battery (Fast Charging 68W ) || PTA Approved || 1 Year Brand Warranty,63999.0,No Brand,256GB,,
https://www.daraz.pk/products/infinix-note-30-pro-667-inch-display-8gb-8gb-ram-256gb-rom-i428486750-s2045900698.html?search=1,Infinix Note 30 Pro - 6.67 Inch Display - 8GB + 8GB RAM - 256GB ROM,63899.0,No Brand,256GB,4.0,"[{'Name': 'Muhammad I.', 'Review': '#11.11 lush phone hai'}, {'Name': '3***1', 'Review': 'good'}]"
https://www.daraz.pk/products/30-8gb-256gb-108mp-5000mah-i428906412-s2045841922.html?search=1,"Infinix Note 30 Pro , 8GB RAM 256GB ROM , 108MP Main Camera , Fingerprint , 5000mAh Fast Charging",69999.0,No Brand,256GB,5.0,"[{'Name': 'M. U.', 'Review': 'Quality is Good 👍 I like the product Receive On time Receive Before Delivery time'}, {'Name': 'irfan', 'Review': 'excellent💯👍 results'}]"
